time,species,N,Parameter,Estimate
7,Perennial first-year susceptible biomass,15.33958648004418,r_P,0.01
8,Perennial first-year susceptible biomass,11.3553067111567,r_P,0.01
9,Perennial first-year susceptible biomass,9.638870616032202,r_P,0.01
10,Perennial first-year susceptible biomass,8.51686224672422,r_P,0.01
11,Perennial first-year susceptible biomass,7.769000114427629,r_P,0.01
12,Perennial first-year susceptible biomass,7.23872000414915,r_P,0.01
13,Perennial first-year susceptible biomass,6.847359897317162,r_P,0.01
14,Perennial first-year susceptible biomass,6.548427399943173,r_P,0.01
15,Perennial first-year susceptible biomass,6.314035180921536,r_P,0.01
16,Perennial first-year susceptible biomass,6.126553157070501,r_P,0.01
17,Perennial first-year susceptible biomass,5.974332455831075,r_P,0.01
18,Perennial first-year susceptible biomass,5.849330849263943,r_P,0.01
19,Perennial first-year susceptible biomass,5.745780703775377,r_P,0.01
20,Perennial first-year susceptible biomass,5.659411395891148,r_P,0.01
21,Perennial first-year susceptible biomass,5.586977621571643,r_P,0.01
22,Perennial first-year susceptible biomass,5.525961204276869,r_P,0.01
23,Perennial first-year susceptible biomass,5.474375073575368,r_P,0.01
24,Perennial first-year susceptible biomass,5.430629737359469,r_P,0.01
25,Perennial first-year susceptible biomass,5.393439443840873,r_P,0.01
26,Perennial first-year susceptible biomass,5.361754448321961,r_P,0.01
27,Perennial first-year susceptible biomass,5.334710999219913,r_P,0.01
28,Perennial first-year susceptible biomass,5.311593688723612,r_P,0.01
29,Perennial first-year susceptible biomass,5.291806640730128,r_P,0.01
30,Perennial first-year susceptible biomass,5.274851146795498,r_P,0.01
31,Perennial first-year susceptible biomass,5.2603080916224245,r_P,0.01
32,Perennial first-year susceptible biomass,5.2478239920532355,r_P,0.01
33,Perennial first-year susceptible biomass,5.2370997999959865,r_P,0.01
34,Perennial first-year susceptible biomass,5.227881845467377,r_P,0.01
35,Perennial first-year susceptible biomass,5.219954455047591,r_P,0.01
36,Perennial first-year susceptible biomass,5.213133895065347,r_P,0.01
37,Perennial first-year susceptible biomass,5.207263371756676,r_P,0.01
38,Perennial first-year susceptible biomass,5.202208881747221,r_P,0.01
39,Perennial first-year susceptible biomass,5.19785575177653,r_P,0.01
40,Perennial first-year susceptible biomass,5.194105740940812,r_P,0.01
41,Perennial first-year susceptible biomass,5.190874604897285,r_P,0.01
42,Perennial first-year susceptible biomass,5.18809004159684,r_P,0.01
43,Perennial first-year susceptible biomass,5.1856899537246655,r_P,0.01
44,Perennial first-year susceptible biomass,5.1836209752496964,r_P,0.01
45,Perennial first-year susceptible biomass,5.181837219124802,r_P,0.01
46,Perennial first-year susceptible biomass,5.18029921084753,r_P,0.01
47,Perennial first-year susceptible biomass,5.178972978731754,r_P,0.01
48,Perennial first-year susceptible biomass,5.177829276696188,r_P,0.01
49,Perennial first-year susceptible biomass,5.176842919396364,r_P,0.01
50,Perennial first-year susceptible biomass,5.175992212813015,r_P,0.01
1,Perennial adult susceptible biomass,661.8698752193778,r_P,0.01
2,Perennial adult susceptible biomass,661.8698752193778,r_P,0.01
3,Perennial adult susceptible biomass,281.6017033535985,r_P,0.01
4,Perennial adult susceptible biomass,160.20255390863304,r_P,0.01
5,Perennial adult susceptible biomass,99.43171841607841,r_P,0.01
6,Perennial adult susceptible biomass,56.869505970984754,r_P,0.01
7,Perennial adult susceptible biomass,20.718332247187973,r_P,0.01
8,Perennial adult susceptible biomass,14.576870362036011,r_P,0.01
9,Perennial adult susceptible biomass,11.322632956739707,r_P,0.01
10,Perennial adult susceptible biomass,9.439864559863086,r_P,0.01
11,Perennial adult susceptible biomass,8.253895495783354,r_P,0.01
12,Perennial adult susceptible biomass,7.469938753696261,r_P,0.01
13,Perennial adult susceptible biomass,6.925827703931938,r_P,0.01
14,Perennial adult susceptible biomass,6.531265091906657,r_P,0.01
15,Perennial adult susceptible biomass,6.234227101555347,r_P,0.01
16,Perennial adult susceptible biomass,6.003834491900941,r_P,0.01
17,Perennial adult susceptible biomass,5.820996729587145,r_P,0.01
18,Perennial adult susceptible biomass,5.6733733972978495,r_P,0.01
19,Perennial adult susceptible biomass,5.5526234880618635,r_P,0.01
20,Perennial adult susceptible biomass,5.4528740003003175,r_P,0.01
21,Perennial adult susceptible biomass,5.369841064934039,r_P,0.01
22,Perennial adult susceptible biomass,5.300307086047744,r_P,0.01
23,Perennial adult susceptible biomass,5.241797278474438,r_P,0.01
24,Perennial adult susceptible biomass,5.1923715383437035,r_P,0.01
25,Perennial adult susceptible biomass,5.150485427946577,r_P,0.01
26,Perennial adult susceptible biomass,5.114894122499777,r_P,0.01
27,Perennial adult susceptible biomass,5.084584037049659,r_P,0.01
28,Perennial adult susceptible biomass,5.05872289667999,r_P,0.01
29,Perennial adult susceptible biomass,5.036622474403902,r_P,0.01
30,Perennial adult susceptible biomass,5.017710265828711,r_P,0.01
31,Perennial adult susceptible biomass,5.001507616744256,r_P,0.01
32,Perennial adult susceptible biomass,4.987612604528364,r_P,0.01
33,Perennial adult susceptible biomass,4.97568648290604,r_P,0.01
34,Perennial adult susceptible biomass,4.965442838336884,r_P,0.01
35,Perennial adult susceptible biomass,4.95663883744003,r_P,0.01
36,Perennial adult susceptible biomass,4.949068105989324,r_P,0.01
37,Perennial adult susceptible biomass,4.942554894458092,r_P,0.01
38,Perennial adult susceptible biomass,4.936949267733855,r_P,0.01
39,Perennial adult susceptible biomass,4.932123117173404,r_P,0.01
40,Perennial adult susceptible biomass,4.927966838111741,r_P,0.01
41,Perennial adult susceptible biomass,4.924386549693144,r_P,0.01
42,Perennial adult susceptible biomass,4.921301759520508,r_P,0.01
43,Perennial adult susceptible biomass,4.918643395270011,r_P,0.01
44,Perennial adult susceptible biomass,4.91635214063262,r_P,0.01
45,Perennial adult susceptible biomass,4.9143770248236605,r_P,0.01
46,Perennial adult susceptible biomass,4.912674224259797,r_P,0.01
47,Perennial adult susceptible biomass,4.9112060424291055,r_P,0.01
48,Perennial adult susceptible biomass,4.9099400399218185,r_P,0.01
49,Perennial adult susceptible biomass,4.908848291374839,r_P,0.01
50,Perennial adult susceptible biomass,4.907906749962306,r_P,0.01
1,Annual infected biomass,0,r_P,0.01
2,Annual infected biomass,2.080707568166472,r_P,0.01
3,Annual infected biomass,9.577333148750325,r_P,0.01
4,Annual infected biomass,37.032439958000836,r_P,0.01
5,Annual infected biomass,117.0904679326458,r_P,0.01
6,Annual infected biomass,179.81762097905323,r_P,0.01
7,Annual infected biomass,187.20125118934186,r_P,0.01
8,Annual infected biomass,199.9585620324538,r_P,0.01
9,Annual infected biomass,212.3257721763501,r_P,0.01
10,Annual infected biomass,221.31819939301494,r_P,0.01
11,Annual infected biomass,226.9137131465001,r_P,0.01
12,Annual infected biomass,230.06939383469526,r_P,0.01
13,Annual infected biomass,231.72386477163843,r_P,0.01
14,Annual infected biomass,232.53238281369255,r_P,0.01
15,Annual infected biomass,232.89108086873443,r_P,0.01
16,Annual infected biomass,233.02161517756886,r_P,0.01
17,Annual infected biomass,233.0421764492422,r_P,0.01
18,Annual infected biomass,233.01357882750506,r_P,0.01
19,Annual infected biomass,232.96609215771161,r_P,0.01
20,Annual infected biomass,232.9141878673952,r_P,0.01
21,Annual infected biomass,232.86436327197396,r_P,0.01
22,Annual infected biomass,232.81919376736218,r_P,0.01
23,Annual infected biomass,232.77939096659412,r_P,0.01
24,Annual infected biomass,232.7448285782397,r_P,0.01
25,Annual infected biomass,232.71504257838794,r_P,0.01
26,Annual infected biomass,232.6894675850156,r_P,0.01
27,Annual infected biomass,232.66754294765695,r_P,0.01
28,Annual infected biomass,232.64875578008662,r_P,0.01
29,Annual infected biomass,232.63265437108234,r_P,0.01
30,Annual infected biomass,232.61884836252767,r_P,0.01
31,Annual infected biomass,232.6070035728271,r_P,0.01
32,Annual infected biomass,232.59683514073149,r_P,0.01
33,Annual infected biomass,232.58810061849488,r_P,0.01
34,Annual infected biomass,232.5805936664243,r_P,0.01
35,Annual infected biomass,232.57413854901168,r_P,0.01
36,Annual infected biomass,232.5685854348549,r_P,0.01
37,Annual infected biomass,232.56380642487292,r_P,0.01
38,Annual infected biomass,232.55969221069367,r_P,0.01
39,Annual infected biomass,232.55614926621107,r_P,0.01
40,Annual infected biomass,232.55309748553614,r_P,0.01
41,Annual infected biomass,232.55046819304982,r_P,0.01
42,Annual infected biomass,232.54820246351267,r_P,0.01
43,Annual infected biomass,232.5462497007495,r_P,0.01
44,Annual infected biomass,232.5445664325367,r_P,0.01
45,Annual infected biomass,232.5431152866827,r_P,0.01
46,Annual infected biomass,232.54186411949277,r_P,0.01
47,Annual infected biomass,232.5407852726444,r_P,0.01
48,Annual infected biomass,232.53985493859324,r_P,0.01
49,Annual infected biomass,232.53905261796862,r_P,0.01
50,Annual infected biomass,232.53836065506258,r_P,0.01
1,Perennial first-year infected biomass,0,r_P,0.01
2,Perennial first-year infected biomass,0.08985924655971138,r_P,0.01
3,Perennial first-year infected biomass,0.2192465406580735,r_P,0.01
4,Perennial first-year infected biomass,0.5001499462642403,r_P,0.01
5,Perennial first-year infected biomass,1.0322131612562233,r_P,0.01
6,Perennial first-year infected biomass,2.877122401741321,r_P,0.01
7,Perennial first-year infected biomass,2.049298750513298,r_P,0.01
8,Perennial first-year infected biomass,1.799983838024019,r_P,0.01
9,Perennial first-year infected biomass,1.668991497374253,r_P,0.01
10,Perennial first-year infected biomass,1.5770096230873893,r_P,0.01
11,Perennial first-year infected biomass,1.4992501827720932,r_P,0.01
12,Perennial first-year infected biomass,1.4316187610822304,r_P,0.01
13,Perennial first-year infected biomass,1.3734439981763649,r_P,0.01
14,Perennial first-year infected biomass,1.3241754588342138,r_P,0.01
15,Perennial first-year infected biomass,1.2828727348219215,r_P,0.01
16,Perennial first-year infected biomass,1.2484143566958725,r_P,0.01
17,Perennial first-year infected biomass,1.2196951729506795,r_P,0.01
18,Perennial first-year infected biomass,1.1957283774079674,r_P,0.01
19,Perennial first-year infected biomass,1.1756772119013914,r_P,0.01
20,Perennial first-year infected biomass,1.1588508623150358,r_P,0.01
21,Perennial first-year infected biomass,1.1446861264282473,r_P,0.01
22,Perennial first-year infected biomass,1.1327258261987279,r_P,0.01
23,Perennial first-year infected biomass,1.1225986823817575,r_P,0.01
24,Perennial first-year infected biomass,1.1140022314783213,r_P,0.01
25,Perennial first-year infected biomass,1.1066889603042682,r_P,0.01
26,Perennial first-year infected biomass,1.100455294802139,r_P,0.01
27,Perennial first-year infected biomass,1.095132936906676,r_P,0.01
28,Perennial first-year infected biomass,1.0905820631816354,r_P,0.01
29,Perennial first-year infected biomass,1.0866859734472034,r_P,0.01
30,Perennial first-year infected biomass,1.0833468604101124,r_P,0.01
31,Perennial first-year infected biomass,1.080482445020368,r_P,0.01
32,Perennial first-year infected biomass,1.0780232822635583,r_P,0.01
33,Perennial first-year infected biomass,1.0759105888103597,r_P,0.01
34,Perennial first-year infected biomass,1.0740944795063205,r_P,0.01
35,Perennial first-year infected biomass,1.0725325264656467,r_P,0.01
36,Perennial first-year infected biomass,1.0711885746221932,r_P,0.01
37,Perennial first-year infected biomass,1.0700317626683404,r_P,0.01
38,Perennial first-year infected biomass,1.0690357096661591,r_P,0.01
39,Perennial first-year infected biomass,1.0681778362093428,r_P,0.01
40,Perennial first-year infected biomass,1.0674387955606448,r_P,0.01
41,Perennial first-year infected biomass,1.0668019952111176,r_P,0.01
42,Perennial first-year infected biomass,1.066253193188786,r_P,0.01
43,Perennial first-year infected biomass,1.0657801564662905,r_P,0.01
44,Perennial first-year infected biomass,1.0653723711890972,r_P,0.01
45,Perennial first-year infected biomass,1.0650207963207547,r_P,0.01
46,Perennial first-year infected biomass,1.0647176537955787,r_P,0.01
47,Perennial first-year infected biomass,1.0644562494668461,r_P,0.01
48,Perennial first-year infected biomass,1.0642308201059594,r_P,0.01
49,Perennial first-year infected biomass,1.0640364024946747,r_P,0.01
50,Perennial first-year infected biomass,1.0638687212949907,r_P,0.01
1,Perennial adult infected biomass,0,r_P,0.01
2,Perennial adult infected biomass,1.783796183749485,r_P,0.01
3,Perennial adult infected biomass,4.576560201305393,r_P,0.01
4,Perennial adult infected biomass,11.381523489521847,r_P,0.01
5,Perennial adult infected biomass,23.626922547138356,r_P,0.01
6,Perennial adult infected biomass,10.44001324422283,r_P,0.01
7,Perennial adult infected biomass,7.645398464846026,r_P,0.01
8,Perennial adult infected biomass,6.345054474670511,r_P,0.01
9,Perennial adult infected biomass,5.694729759977402,r_P,0.01
10,Perennial adult infected biomass,5.256176424419918,r_P,0.01
11,Perennial adult infected biomass,4.915379747130438,r_P,0.01
12,Perennial adult infected biomass,4.6374567701518314,r_P,0.01
13,Perennial adult infected biomass,4.40906406157744,r_P,0.01
14,Perennial adult infected biomass,4.22155617385308,r_P,0.01
15,Perennial adult infected biomass,4.06771606465224,r_P,0.01
16,Perennial adult infected biomass,3.9413184672323633,r_P,0.01
17,Perennial adult infected biomass,3.837144155666202,r_P,0.01
18,Perennial adult infected biomass,3.750934815829069,r_P,0.01
19,Perennial adult infected biomass,3.6792743840057294,r_P,0.01
20,Perennial adult infected biomass,3.619443816530999,r_P,0.01
21,Perennial adult infected biomass,3.569282069425097,r_P,0.01
22,Perennial adult infected biomass,3.5270671568072753,r_P,0.01
23,Perennial adult infected biomass,3.4914201220885004,r_P,0.01
24,Perennial adult infected biomass,3.4612298387831695,r_P,0.01
25,Perennial adult infected biomass,3.4355949989752843,r_P,0.01
26,Perennial adult infected biomass,3.4137796106883425,r_P,0.01
27,Perennial adult infected biomass,3.3951788490846777,r_P,0.01
28,Perennial adult infected biomass,3.379292748893929,r_P,0.01
29,Perennial adult infected biomass,3.3657058116939766,r_P,0.01
30,Perennial adult infected biomass,3.3540710797785898,r_P,0.01
31,Perennial adult infected biomass,3.344097597560877,r_P,0.01
32,Perennial adult infected biomass,3.335540458520702,r_P,0.01
33,Perennial adult infected biomass,3.328192840580502,r_P,0.01
34,Perennial adult infected biomass,3.3218795833216834,r_P,0.01
35,Perennial adult infected biomass,3.3164519709297133,r_P,0.01
36,Perennial adult infected biomass,3.311783466022626,r_P,0.01
37,Perennial adult infected biomass,3.3077661995727996,r_P,0.01
38,Perennial adult infected biomass,3.3043080667827067,r_P,0.01
39,Perennial adult infected biomass,3.3013303122082807,r_P,0.01
40,Perennial adult infected biomass,3.2987655126500224,r_P,0.01
41,Perennial adult infected biomass,3.2965558855178068,r_P,0.01
42,Perennial adult infected biomass,3.2946518650889542,r_P,0.01
43,Perennial adult infected biomass,3.2930109004516743,r_P,0.01
44,Perennial adult infected biomass,3.291596437792138,r_P,0.01
45,Perennial adult infected biomass,3.290377056645959,r_P,0.01
46,Perennial adult infected biomass,3.289325735249299,r_P,0.01
47,Perennial adult infected biomass,3.288419224519539,r_P,0.01
48,Perennial adult infected biomass,3.2876375137276943,r_P,0.01
49,Perennial adult infected biomass,3.2869633737802766,r_P,0.01
50,Perennial adult infected biomass,3.2863819663513496,r_P,0.01
1,Conidia,5500,r_P,0.01
2,Conidia,45.57432062125049,r_P,0.01
3,Conidia,165.91786287045383,r_P,0.01
4,Conidia,565.7239731108098,r_P,0.01
5,Conidia,1644.5609780408604,r_P,0.01
6,Conidia,2257.1371201473507,r_P,0.01
7,Conidia,2302.2058259920836,r_P,0.01
8,Conidia,2434.51827868683,r_P,0.01
9,Conidia,2571.2593659318363,r_P,0.01
10,Conidia,2671.1960351995162,r_P,0.01
11,Conidia,2732.38939308898,r_P,0.01
12,Conidia,2765.643754107251,r_P,0.01
13,Conidia,2781.861967735029,r_P,0.01
14,Conidia,2788.669213139146,r_P,0.01
15,Conidia,2790.6471483135556,r_P,0.01
16,Conidia,2790.3277416955125,r_P,0.01
17,Conidia,2789.0333366856335,r_P,0.01
18,Conidia,2787.421313796461,r_P,0.01
19,Conidia,2785.799877796469,r_P,0.01
20,Conidia,2784.300443490855,r_P,0.01
21,Conidia,2782.9682040338957,r_P,0.01
22,Conidia,2781.808352708533,r_P,0.01
23,Conidia,2780.809040614759,r_P,0.01
24,Conidia,2779.9524216673567,r_P,0.01
25,Conidia,2779.2197263153084,r_P,0.01
26,Conidia,2778.5934098576595,r_P,0.01
27,Conidia,2778.0579094831423,r_P,0.01
28,Conidia,2777.599769117903,r_P,0.01
29,Conidia,2777.2074997925,r_P,0.01
30,Conidia,2776.871348461565,r_P,0.01
31,Conidia,2776.583052841382,r_P,0.01
32,Conidia,2776.335614109121,r_P,0.01
33,Conidia,2776.123098061617,r_P,0.01
34,Conidia,2775.940465952923,r_P,0.01
35,Conidia,2775.7834324842283,r_P,0.01
36,Conidia,2775.648347256011,r_P,0.01
37,Conidia,2775.5320959449064,r_P,0.01
38,Conidia,2775.4320178491826,r_P,0.01
39,Conidia,2775.3458369464965,r_P,0.01
40,Conidia,2775.2716040962528,r_P,0.01
41,Conidia,2775.207648446532,r_P,0.01
42,Conidia,2775.152536465364,r_P,0.01
43,Conidia,2775.10503730751,r_P,0.01
44,Conidia,2775.0640934655007,r_P,0.01
45,Conidia,2775.0287958429135,r_P,0.01
46,Conidia,2774.9983625421573,r_P,0.01
47,Conidia,2774.9721207808634,r_P,0.01
48,Conidia,2774.949491451353,r_P,0.01
49,Conidia,2774.9299759192095,r_P,0.01
50,Conidia,2774.9131447225686,r_P,0.01
1,Annual,44987.520550040725,r_P,0.02
2,Annual,47706.07141946317,r_P,0.02
3,Annual,48478.49426073993,r_P,0.02
4,Annual,48642.84085985387,r_P,0.02
5,Annual,41282.78140896149,r_P,0.02
6,Annual,41035.61009646663,r_P,0.02
7,Annual,41051.247110997836,r_P,0.02
8,Annual,41060.66132228628,r_P,0.02
9,Annual,41063.32240254617,r_P,0.02
10,Annual,41063.65169945867,r_P,0.02
11,Annual,41063.41664749276,r_P,0.02
12,Annual,41063.15213135993,r_P,0.02
13,Annual,41062.969050792366,r_P,0.02
14,Annual,41062.86137182306,r_P,0.02
15,Annual,41062.80255975221,r_P,0.02
16,Annual,41062.77205269804,r_P,0.02
17,Annual,41062.75674065296,r_P,0.02
18,Annual,41062.74923450051,r_P,0.02
19,Annual,41062.74561980527,r_P,0.02
20,Annual,41062.74390303052,r_P,0.02
21,Annual,41062.74309656381,r_P,0.02
22,Annual,41062.74272104305,r_P,0.02
23,Annual,41062.74254742437,r_P,0.02
24,Annual,41062.7424676121,r_P,0.02
25,Annual,41062.742431090635,r_P,0.02
26,Annual,41062.742414440036,r_P,0.02
27,Annual,41062.742406870486,r_P,0.02
28,Annual,41062.742403436794,r_P,0.02
29,Annual,41062.74240188182,r_P,0.02
30,Annual,41062.74240117839,r_P,0.02
31,Annual,41062.742400860465,r_P,0.02
32,Annual,41062.742400716896,r_P,0.02
33,Annual,41062.74240065197,r_P,0.02
34,Annual,41062.74240062272,r_P,0.02
35,Annual,41062.74240060943,r_P,0.02
36,Annual,41062.742400603616,r_P,0.02
37,Annual,41062.7424006009,r_P,0.02
38,Annual,41062.742400599614,r_P,0.02
39,Annual,41062.742400599105,r_P,0.02
40,Annual,41062.742400598814,r_P,0.02
41,Annual,41062.74240059869,r_P,0.02
42,Annual,41062.74240059866,r_P,0.02
43,Annual,41062.74240059866,r_P,0.02
44,Annual,41062.74240059855,r_P,0.02
45,Annual,41062.742400598654,r_P,0.02
46,Annual,41062.74240059858,r_P,0.02
47,Annual,41062.74240059858,r_P,0.02
48,Annual,41062.742400598545,r_P,0.02
49,Annual,41062.742400598545,r_P,0.02
50,Annual,41062.74240059868,r_P,0.02
1,Perennial first-year,14325.761300285672,r_P,0.02
2,Perennial first-year,11831.032594425124,r_P,0.02
3,Perennial first-year,11205.50418881516,r_P,0.02
4,Perennial first-year,11066.318275355423,r_P,0.02
5,Perennial first-year,2051.97630932909,r_P,0.02
6,Perennial first-year,1274.2196559267516,r_P,0.02
7,Perennial first-year,1148.0406532553786,r_P,0.02
8,Perennial first-year,1113.152452814139,r_P,0.02
9,Perennial first-year,1105.1625289168,r_P,0.02
10,Perennial first-year,1104.1100314146756,r_P,0.02
11,Perennial first-year,1104.507822481861,r_P,0.02
12,Perennial first-year,1104.9709578517043,r_P,0.02
13,Perennial first-year,1105.265696217741,r_P,0.02
14,Perennial first-year,1105.4214683833898,r_P,0.02
15,Perennial first-year,1105.4962102769998,r_P,0.02
16,Perennial first-year,1105.5298602019902,r_P,0.02
17,Perennial first-year,1105.5442859765003,r_P,0.02
18,Perennial first-year,1105.55021175708,r_P,0.02
19,Perennial first-year,1105.5525460981564,r_P,0.02
20,Perennial first-year,1105.5534241883722,r_P,0.02
21,Perennial first-year,1105.553735990554,r_P,0.02
22,Perennial first-year,1105.5538378436308,r_P,0.02
23,Perennial first-year,1105.5538665254621,r_P,0.02
24,Perennial first-year,1105.553871984216,r_P,0.02
25,Perennial first-year,1105.5538712770315,r_P,0.02
26,Perennial first-year,1105.553869640338,r_P,0.02
27,Perennial first-year,1105.5538683636078,r_P,0.02
28,Perennial first-year,1105.5538675711732,r_P,0.02
29,Perennial first-year,1105.5538671279664,r_P,0.02
30,Perennial first-year,1105.5538668945971,r_P,0.02
31,Perennial first-year,1105.553866776475,r_P,0.02
32,Perennial first-year,1105.5538667183296,r_P,0.02
33,Perennial first-year,1105.5538666902928,r_P,0.02
34,Perennial first-year,1105.5538666769821,r_P,0.02
35,Perennial first-year,1105.5538666707416,r_P,0.02
36,Perennial first-year,1105.553866667837,r_P,0.02
37,Perennial first-year,1105.5538666665009,r_P,0.02
38,Perennial first-year,1105.5538666658874,r_P,0.02
39,Perennial first-year,1105.55386666561,r_P,0.02
40,Perennial first-year,1105.5538666654847,r_P,0.02
41,Perennial first-year,1105.553866665426,r_P,0.02
42,Perennial first-year,1105.5538666654018,r_P,0.02
43,Perennial first-year,1105.5538666653881,r_P,0.02
44,Perennial first-year,1105.553866665385,r_P,0.02
45,Perennial first-year,1105.553866665386,r_P,0.02
46,Perennial first-year,1105.553866665382,r_P,0.02
47,Perennial first-year,1105.5538666653836,r_P,0.02
48,Perennial first-year,1105.5538666653838,r_P,0.02
49,Perennial first-year,1105.553866665385,r_P,0.02
50,Perennial first-year,1105.5538666653854,r_P,0.02
1,Perennial adult,28043.97422498277,r_P,0.02
2,Perennial adult,28032.54441136967,r_P,0.02
3,Perennial adult,27861.351073430116,r_P,0.02
4,Perennial adult,27661.628138268654,r_P,0.02
5,Perennial adult,27123.66841133641,r_P,0.02
6,Perennial adult,25856.579436331307,r_P,0.02
7,Perennial adult,24589.925713498516,r_P,0.02
8,Perennial adult,23383.43812624191,r_P,0.02
9,Perennial adult,22240.971384189448,r_P,0.02
10,Perennial adult,21160.86510658275,r_P,0.02
11,Perennial adult,20139.990816044396,r_P,0.02
12,Perennial adult,19175.063639241704,r_P,0.02
13,Perennial adult,18262.946762112675,r_P,0.02
14,Perennial adult,17400.701001446156,r_P,0.02
15,Perennial adult,16585.572724701182,r_P,0.02
16,Perennial adult,15814.973962959642,r_P,0.02
17,Perennial adult,15086.466032085744,r_P,0.02
18,Perennial adult,14397.747224541876,r_P,0.02
19,Perennial adult,13746.643244984305,r_P,0.02
20,Perennial adult,13131.099280441542,r_P,0.02
21,Perennial adult,12549.173044823883,r_P,0.02
22,Perennial adult,11999.028450623566,r_P,0.02
23,Perennial adult,11478.929734101343,r_P,0.02
24,Perennial adult,10987.235946586406,r_P,0.02
25,Perennial adult,10522.395764961731,r_P,0.02
26,Perennial adult,10082.942592733843,r_P,0.02
27,Perennial adult,9667.489931343462,r_P,0.02
28,Perennial adult,9274.727005229941,r_P,0.02
29,Perennial adult,8903.414626150538,r_P,0.02
30,Perennial adult,8552.381283462717,r_P,0.02
31,Perennial adult,8220.519447955505,r_P,0.02
32,Perennial adult,7906.782077546258,r_P,0.02
33,Perennial adult,7610.179313813889,r_P,0.02
34,Perennial adult,7329.775358946393,r_P,0.02
35,Perennial adult,7064.68552325041,r_P,0.02
36,Perennial adult,6814.073433908498,r_P,0.02
37,Perennial adult,6577.148396178119,r_P,0.02
38,Perennial adult,6353.162898707122,r_P,0.02
39,Perennial adult,6141.410255095,r_P,0.02
40,Perennial adult,5941.222374259013,r_P,0.02
41,Perennial adult,5751.967652570592,r_P,0.02
42,Perennial adult,5573.048981111628,r_P,0.02
43,Perennial adult,5403.901861763437,r_P,0.02
44,Perennial adult,5243.992626184563,r_P,0.02
45,Perennial adult,5092.816752058196,r_P,0.02
46,Perennial adult,4949.897271296882,r_P,0.02
47,Perennial adult,4814.783265182325,r_P,0.02
48,Perennial adult,4687.048441692355,r_P,0.02
49,Perennial adult,4566.2897905264645,r_P,0.02
50,Perennial adult,4452.1263115864385,r_P,0.02
1,Litter,2717.4475462915084,r_P,0.02
2,Litter,2615.0281071357913,r_P,0.02
3,Litter,2554.123110717238,r_P,0.02
4,Litter,2526.216885308907,r_P,0.02
5,Litter,1812.345737670425,r_P,0.02
6,Litter,1487.3071901549426,r_P,0.02
7,Litter,1349.9065261951478,r_P,0.02
8,Litter,1293.4491727097125,r_P,0.02
9,Litter,1270.7364251112876,r_P,0.02
10,Litter,1261.7756235711888,r_P,0.02
11,Litter,1258.308913710328,r_P,0.02
12,Litter,1256.9950674454146,r_P,0.02
13,Litter,1256.5082952560342,r_P,0.02
14,Litter,1256.3326316933076,r_P,0.02
15,Litter,1256.2712563131277,r_P,0.02
16,Litter,1256.2507113310203,r_P,0.02
17,Litter,1256.2442496293609,r_P,0.02
18,Litter,1256.242418581593,r_P,0.02
19,Litter,1256.2420037525856,r_P,0.02
20,Litter,1256.2419695889228,r_P,0.02
21,Litter,1256.2420098486905,r_P,0.02
22,Litter,1256.242047751598,r_P,0.02
23,Litter,1256.242071627541,r_P,0.02
24,Litter,1256.2420846270397,r_P,0.02
25,Litter,1256.2420911796503,r_P,0.02
26,Litter,1256.2420943271052,r_P,0.02
27,Litter,1256.2420957895688,r_P,0.02
28,Litter,1256.2420964528128,r_P,0.02
29,Litter,1256.242096748118,r_P,0.02
30,Litter,1256.242096877741,r_P,0.02
31,Litter,1256.2420969340117,r_P,0.02
32,Litter,1256.2420969582317,r_P,0.02
33,Litter,1256.2420969685893,r_P,0.02
34,Litter,1256.2420969729997,r_P,0.02
35,Litter,1256.2420969748719,r_P,0.02
36,Litter,1256.2420969756677,r_P,0.02
37,Litter,1256.242096976005,r_P,0.02
38,Litter,1256.2420969761474,r_P,0.02
39,Litter,1256.2420969762088,r_P,0.02
40,Litter,1256.2420969762345,r_P,0.02
41,Litter,1256.2420969762456,r_P,0.02
42,Litter,1256.2420969762502,r_P,0.02
43,Litter,1256.242096976253,r_P,0.02
44,Litter,1256.2420969762527,r_P,0.02
45,Litter,1256.2420969762543,r_P,0.02
46,Litter,1256.2420969762543,r_P,0.02
47,Litter,1256.242096976254,r_P,0.02
48,Litter,1256.2420969762534,r_P,0.02
49,Litter,1256.242096976253,r_P,0.02
50,Litter,1256.2420969762547,r_P,0.02
1,Annual biomass,630.7210000256988,r_P,0.02
2,Annual biomass,670.1390249969927,r_P,0.02
3,Annual biomass,680.0346968820994,r_P,0.02
4,Annual biomass,682.0471055916686,r_P,0.02
5,Annual biomass,514.121113935957,r_P,0.02
6,Annual biomass,514.331745787944,r_P,0.02
7,Annual biomass,514.6500539788258,r_P,0.02
8,Annual biomass,514.7651809143746,r_P,0.02
9,Annual biomass,514.7953998559906,r_P,0.02
10,Annual biomass,514.7984432398265,r_P,0.02
11,Annual biomass,514.795233921958,r_P,0.02
12,Annual biomass,514.7919040824511,r_P,0.02
13,Annual biomass,514.7896467643149,r_P,0.02
14,Annual biomass,514.7883319179875,r_P,0.02
15,Annual biomass,514.7876173506355,r_P,0.02
16,Annual biomass,514.7872480652079,r_P,0.02
17,Annual biomass,514.7870631739081,r_P,0.02
18,Annual biomass,514.7869727040725,r_P,0.02
19,Annual biomass,514.7869291986353,r_P,0.02
