time,species,N,Parameter,Estimate
14,Perennial adult infected biomass,34.450897946113486,v_P,0.003
15,Perennial adult infected biomass,34.48594368887722,v_P,0.003
16,Perennial adult infected biomass,34.502012784609995,v_P,0.003
17,Perennial adult infected biomass,34.50916367140658,v_P,0.003
18,Perennial adult infected biomass,34.5122752409662,v_P,0.003
19,Perennial adult infected biomass,34.51360721640966,v_P,0.003
20,Perennial adult infected biomass,34.51417118085758,v_P,0.003
21,Perennial adult infected biomass,34.51440854302753,v_P,0.003
22,Perennial adult infected biomass,34.51450830943913,v_P,0.003
23,Perennial adult infected biomass,34.51455035913746,v_P,0.003
24,Perennial adult infected biomass,34.514568191762,v_P,0.003
25,Perennial adult infected biomass,34.51457581904105,v_P,0.003
26,Perennial adult infected biomass,34.51457911315367,v_P,0.003
27,Perennial adult infected biomass,34.51458054969612,v_P,0.003
28,Perennial adult infected biomass,34.51458118163321,v_P,0.003
29,Perennial adult infected biomass,34.51458146157961,v_P,0.003
30,Perennial adult infected biomass,34.51458158622074,v_P,0.003
31,Perennial adult infected biomass,34.51458164188463,v_P,0.003
32,Perennial adult infected biomass,34.51458166677548,v_P,0.003
33,Perennial adult infected biomass,34.51458167790473,v_P,0.003
34,Perennial adult infected biomass,34.51458168287554,v_P,0.003
35,Perennial adult infected biomass,34.51458168509137,v_P,0.003
36,Perennial adult infected biomass,34.51458168607726,v_P,0.003
37,Perennial adult infected biomass,34.51458168651464,v_P,0.003
38,Perennial adult infected biomass,34.51458168670869,v_P,0.003
39,Perennial adult infected biomass,34.514581686794564,v_P,0.003
40,Perennial adult infected biomass,34.51458168683242,v_P,0.003
41,Perennial adult infected biomass,34.51458168684929,v_P,0.003
42,Perennial adult infected biomass,34.51458168685659,v_P,0.003
43,Perennial adult infected biomass,34.5145816868598,v_P,0.003
44,Perennial adult infected biomass,34.51458168686129,v_P,0.003
45,Perennial adult infected biomass,34.514581686861845,v_P,0.003
46,Perennial adult infected biomass,34.51458168686212,v_P,0.003
47,Perennial adult infected biomass,34.51458168686227,v_P,0.003
48,Perennial adult infected biomass,34.51458168686224,v_P,0.003
49,Perennial adult infected biomass,34.514581686862265,v_P,0.003
50,Perennial adult infected biomass,34.51458168686215,v_P,0.003
1,Conidia,5500,v_P,0.003
2,Conidia,162.45783234030048,v_P,0.003
3,Conidia,1156.610761919942,v_P,0.003
4,Conidia,6259.476702863875,v_P,0.003
5,Conidia,4787.124211208307,v_P,0.003
6,Conidia,4400.973575859621,v_P,0.003
7,Conidia,4080.970786051094,v_P,0.003
8,Conidia,4045.8665820061146,v_P,0.003
9,Conidia,4123.240181958164,v_P,0.003
10,Conidia,4209.886934634903,v_P,0.003
11,Conidia,4272.311907615291,v_P,0.003
12,Conidia,4309.605492380995,v_P,0.003
13,Conidia,4329.6145277534615,v_P,0.003
14,Conidia,4339.625181380255,v_P,0.003
15,Conidia,4344.394050437334,v_P,0.003
16,Conidia,4346.585298565312,v_P,0.003
17,Conidia,4347.565050920981,v_P,0.003
18,Conidia,4347.994167565164,v_P,0.003
19,Conidia,4348.179287798094,v_P,0.003
20,Conidia,4348.258330539583,v_P,0.003
21,Conidia,4348.291883642655,v_P,0.003
22,Conidia,4348.306101514863,v_P,0.003
23,Conidia,4348.312137184263,v_P,0.003
24,Conidia,4348.31471156115,v_P,0.003
25,Conidia,4348.3158170875295,v_P,0.003
26,Conidia,4348.316295594159,v_P,0.003
27,Conidia,4348.316504370679,v_P,0.003
28,Conidia,4348.316596129683,v_P,0.003
29,Conidia,4348.316636702681,v_P,0.003
30,Conidia,4348.31665472334,v_P,0.003
31,Conidia,4348.316662750324,v_P,0.003
32,Conidia,4348.316666330763,v_P,0.003
33,Conidia,4348.316667928136,v_P,0.003
34,Conidia,4348.316668640336,v_P,0.003
35,Conidia,4348.3166689573945,v_P,0.003
36,Conidia,4348.316669098329,v_P,0.003
37,Conidia,4348.316669160846,v_P,0.003
38,Conidia,4348.31666918856,v_P,0.003
39,Conidia,4348.316669200826,v_P,0.003
40,Conidia,4348.316669206236,v_P,0.003
41,Conidia,4348.316669208651,v_P,0.003
42,Conidia,4348.316669209693,v_P,0.003
43,Conidia,4348.316669210157,v_P,0.003
44,Conidia,4348.316669210369,v_P,0.003
45,Conidia,4348.316669210458,v_P,0.003
46,Conidia,4348.316669210474,v_P,0.003
47,Conidia,4348.316669210498,v_P,0.003
48,Conidia,4348.316669210511,v_P,0.003
49,Conidia,4348.316669210507,v_P,0.003
50,Conidia,4348.316669210492,v_P,0.003
1,Annual,44987.520550040725,v_P,0.0045000000000000005
2,Annual,44992.14393218451,v_P,0.0045000000000000005
3,Annual,45023.46071357559,v_P,0.0045000000000000005
4,Annual,45214.06199218082,v_P,0.0045000000000000005
5,Annual,41116.06679310833,v_P,0.0045000000000000005
6,Annual,40974.86543328591,v_P,0.0045000000000000005
7,Annual,41005.57698307003,v_P,0.0045000000000000005
8,Annual,41027.162599321164,v_P,0.0045000000000000005
9,Annual,41036.98414351111,v_P,0.0045000000000000005
10,Annual,41040.773118009594,v_P,0.0045000000000000005
11,Annual,41042.039738001346,v_P,0.0045000000000000005
12,Annual,41042.38961132351,v_P,0.0045000000000000005
13,Annual,41042.45214835472,v_P,0.0045000000000000005
14,Annual,41042.443411778346,v_P,0.0045000000000000005
15,Annual,41042.42642359135,v_P,0.0045000000000000005
16,Annual,41042.41462118992,v_P,0.0045000000000000005
17,Annual,41042.40817687823,v_P,0.0045000000000000005
18,Annual,41042.405055531446,v_P,0.0045000000000000005
19,Annual,41042.4036544815,v_P,0.0045000000000000005
20,Annual,41042.403058854645,v_P,0.0045000000000000005
21,Annual,41042.40281570394,v_P,0.0045000000000000005
22,Annual,41042.40271933837,v_P,0.0045000000000000005
23,Annual,41042.40268185489,v_P,0.0045000000000000005
24,Annual,41042.402667366354,v_P,0.0045000000000000005
25,Annual,41042.40266172011,v_P,0.0045000000000000005
26,Annual,41042.40265946763,v_P,0.0045000000000000005
27,Annual,41042.40265853584,v_P,0.0045000000000000005
28,Annual,41042.402658133506,v_P,0.0045000000000000005
29,Annual,41042.40265795303,v_P,0.0045000000000000005
30,Annual,41042.40265786924,v_P,0.0045000000000000005
31,Annual,41042.40265782991,v_P,0.0045000000000000005
32,Annual,41042.40265781114,v_P,0.0045000000000000005
33,Annual,41042.40265780223,v_P,0.0045000000000000005
34,Annual,41042.40265779802,v_P,0.0045000000000000005
35,Annual,41042.402657796,v_P,0.0045000000000000005
36,Annual,41042.40265779516,v_P,0.0045000000000000005
37,Annual,41042.402657794635,v_P,0.0045000000000000005
38,Annual,41042.402657794475,v_P,0.0045000000000000005
39,Annual,41042.402657794395,v_P,0.0045000000000000005
40,Annual,41042.40265779436,v_P,0.0045000000000000005
41,Annual,41042.40265779426,v_P,0.0045000000000000005
42,Annual,41042.402657794315,v_P,0.0045000000000000005
43,Annual,41042.40265779426,v_P,0.0045000000000000005
44,Annual,41042.402657794286,v_P,0.0045000000000000005
45,Annual,41042.40265779429,v_P,0.0045000000000000005
46,Annual,41042.402657794184,v_P,0.0045000000000000005
47,Annual,41042.40265779435,v_P,0.0045000000000000005
48,Annual,41042.40265779429,v_P,0.0045000000000000005
49,Annual,41042.40265779426,v_P,0.0045000000000000005
50,Annual,41042.402657794315,v_P,0.0045000000000000005
1,Perennial first-year,14325.761300285702,v_P,0.0045000000000000005
2,Perennial first-year,14316.651140131215,v_P,0.0045000000000000005
3,Perennial first-year,14257.93452483063,v_P,0.0045000000000000005
4,Perennial first-year,13926.601109933921,v_P,0.0045000000000000005
5,Perennial first-year,5310.93716880349,v_P,0.0045000000000000005
6,Perennial first-year,3068.302828380568,v_P,0.0045000000000000005
7,Perennial first-year,2441.988762365571,v_P,0.0045000000000000005
8,Perennial first-year,2253.4472710730174,v_P,0.0045000000000000005
9,Perennial first-year,2195.04933039813,v_P,0.0045000000000000005
10,Perennial first-year,2176.816384159988,v_P,0.0045000000000000005
11,Perennial first-year,2170.8774280314024,v_P,0.0045000000000000005
12,Perennial first-year,2168.7046386460574,v_P,0.0045000000000000005
13,Perennial first-year,2167.7617847078072,v_P,0.0045000000000000005
14,Perennial first-year,2167.2897732290976,v_P,0.0045000000000000005
15,Perennial first-year,2167.0372151868164,v_P,0.0045000000000000005
16,Perennial first-year,2166.90108924152,v_P,0.0045000000000000005
17,Perennial first-year,2166.8292203321516,v_P,0.0045000000000000005
18,Perennial first-year,2166.7923817561173,v_P,0.0045000000000000005
19,Perennial first-year,2166.7740562131817,v_P,0.0045000000000000005
20,Perennial first-year,2166.7651838505353,v_P,0.0045000000000000005
21,Perennial first-year,2166.7609868303734,v_P,0.0045000000000000005
22,Perennial first-year,2166.759039037046,v_P,0.0045000000000000005
23,Perennial first-year,2166.7581486424956,v_P,0.0045000000000000005
24,Perennial first-year,2166.7577461992623,v_P,0.0045000000000000005
25,Perennial first-year,2166.757565717816,v_P,0.0045000000000000005
26,Perennial first-year,2166.757485154255,v_P,0.0045000000000000005
27,Perennial first-year,2166.757449261303,v_P,0.0045000000000000005
28,Perennial first-year,2166.7574332654503,v_P,0.0045000000000000005
29,Perennial first-year,2166.7574261230156,v_P,0.0045000000000000005
30,Perennial first-year,2166.757422924281,v_P,0.0045000000000000005
31,Perennial first-year,2166.7574214867755,v_P,0.0045000000000000005
32,Perennial first-year,2166.7574208385336,v_P,0.0045000000000000005
33,Perennial first-year,2166.7574205453143,v_P,0.0045000000000000005
34,Perennial first-year,2166.7574204123507,v_P,0.0045000000000000005
35,Perennial first-year,2166.7574203519416,v_P,0.0045000000000000005
36,Perennial first-year,2166.7574203244676,v_P,0.0045000000000000005
37,Perennial first-year,2166.7574203119657,v_P,0.0045000000000000005
38,Perennial first-year,2166.7574203062763,v_P,0.0045000000000000005
39,Perennial first-year,2166.757420303694,v_P,0.0045000000000000005
40,Perennial first-year,2166.757420302517,v_P,0.0045000000000000005
41,Perennial first-year,2166.7574203019835,v_P,0.0045000000000000005
42,Perennial first-year,2166.7574203017384,v_P,0.0045000000000000005
43,Perennial first-year,2166.7574203016293,v_P,0.0045000000000000005
44,Perennial first-year,2166.757420301582,v_P,0.0045000000000000005
45,Perennial first-year,2166.7574203015593,v_P,0.0045000000000000005
46,Perennial first-year,2166.7574203015483,v_P,0.0045000000000000005
47,Perennial first-year,2166.757420301542,v_P,0.0045000000000000005
48,Perennial first-year,2166.7574203015415,v_P,0.0045000000000000005
49,Perennial first-year,2166.7574203015442,v_P,0.0045000000000000005
50,Perennial first-year,2166.7574203015406,v_P,0.0045000000000000005
1,Perennial adult,28043.97422498282,v_P,0.0045000000000000005
2,Perennial adult,28032.54441136972,v_P,0.0045000000000000005
3,Perennial adult,28020.80806819098,v_P,0.0045000000000000005
4,Perennial adult,28004.784879777726,v_P,0.0045000000000000005
5,Perennial adult,27645.60315786452,v_P,0.0045000000000000005
6,Perennial adult,26625.826219910923,v_P,0.0045000000000000005
7,Perennial adult,25484.999408664084,v_P,0.0045000000000000005
8,Perennial adult,24358.98903081377,v_P,0.0045000000000000005
9,Perennial adult,23282.162057683356,v_P,0.0045000000000000005
10,Perennial adult,22261.356534024813,v_P,0.0045000000000000005
11,Perennial adult,21295.852602030907,v_P,0.0045000000000000005
12,Perennial adult,20383.069778500732,v_P,0.0045000000000000005
13,Perennial adult,19520.15659706415,v_P,0.0045000000000000005
14,Perennial adult,18704.36769382432,v_P,0.0045000000000000005
15,Perennial adult,17933.119447281864,v_P,0.0045000000000000005
16,Perennial adult,17203.97968287498,v_P,0.0045000000000000005
17,Perennial adult,16514.65241533034,v_P,0.0045000000000000005
18,Perennial adult,15862.966890031446,v_P,0.0045000000000000005
19,Perennial adult,15246.869801363215,v_P,0.0045000000000000005
20,Perennial adult,14664.418976629864,v_P,0.0045000000000000005
21,Perennial adult,14113.777638583937,v_P,0.0045000000000000005
22,Perennial adult,13593.208932783356,v_P,0.0045000000000000005
23,Perennial adult,13101.07065395142,v_P,0.0045000000000000005
24,Perennial adult,12635.810180779408,v_P,0.0045000000000000005
25,Perennial adult,12195.95963762802,v_P,0.0045000000000000005
26,Perennial adult,11780.131292960625,v_P,0.0045000000000000005
27,Perennial adult,11387.013194990639,v_P,0.0045000000000000005
28,Perennial adult,11015.365038832299,v_P,0.0045000000000000005
29,Perennial adult,10664.014256158402,v_P,0.0045000000000000005
30,Perennial adult,10331.852316960774,v_P,0.0045000000000000005
31,Perennial adult,10017.83123263795,v_P,0.0045000000000000005
32,Perennial adult,9720.96024977884,v_P,0.0045000000000000005
33,Perennial adult,9440.302724388866,v_P,0.0045000000000000005
34,Perennial adult,9174.973166774225,v_P,0.0045000000000000005
35,Perennial adult,8924.134447794559,v_P,0.0045000000000000005
36,Perennial adult,8686.995157684294,v_P,0.0045000000000000005
37,Perennial adult,8462.807109116022,v_P,0.0045000000000000005
38,Perennial adult,8250.862976630726,v_P,0.0045000000000000005
39,Perennial adult,8050.494064988424,v_P,0.0045000000000000005
40,Perennial adult,7861.068199398779,v_P,0.0045000000000000005
41,Perennial adult,7681.9877309755,v_P,0.0045000000000000005
42,Perennial adult,7512.6876511217515,v_P,0.0045000000000000005
43,Perennial adult,7352.633808897403,v_P,0.0045000000000000005
44,Perennial adult,7201.321225743841,v_P,0.0045000000000000005
45,Perennial adult,7058.272502249218,v_P,0.0045000000000000005
46,Perennial adult,6923.036311927401,v_P,0.0045000000000000005
47,Perennial adult,6795.185977258416,v_P,0.0045000000000000005
48,Perennial adult,6674.318123497716,v_P,0.0045000000000000005
49,Perennial adult,6560.051406006975,v_P,0.0045000000000000005
50,Perennial adult,6452.02530709105,v_P,0.0045000000000000005
1,Litter,2717.44754629151,v_P,0.0045000000000000005
2,Litter,2717.797147131841,v_P,0.0045000000000000005
3,Litter,2720.1312332166635,v_P,0.0045000000000000005
4,Litter,2734.171565238712,v_P,0.0045000000000000005
5,Litter,2312.279362039061,v_P,0.0045000000000000005
6,Litter,1897.8173331782953,v_P,0.0045000000000000005
7,Litter,1657.0807953396811,v_P,0.0045000000000000005
8,Litter,1539.0080872759177,v_P,0.0045000000000000005
9,Litter,1485.816815847637,v_P,0.0045000000000000005
10,Litter,1463.1433011374952,v_P,0.0045000000000000005
11,Litter,1453.856382131502,v_P,0.0045000000000000005
12,Litter,1450.1575361842788,v_P,0.0045000000000000005
13,Litter,1448.707822311368,v_P,0.0045000000000000005
14,Litter,1448.1412264936416,v_P,0.0045000000000000005
15,Litter,1447.9171760677666,v_P,0.0045000000000000005
16,Litter,1447.8262685357968,v_P,0.0045000000000000005
17,Litter,1447.788031636547,v_P,0.0045000000000000005
18,Litter,1447.7713056691894,v_P,0.0045000000000000005
19,Litter,1447.763730419024,v_P,0.0045000000000000005
20,Litter,1447.7602118635568,v_P,0.0045000000000000005
21,Litter,1447.7585537600785,v_P,0.0045000000000000005
22,Litter,1447.7577682885462,v_P,0.0045000000000000005
23,Litter,1447.7573966968475,v_P,0.0045000000000000005
24,Litter,1447.7572218399357,v_P,0.0045000000000000005
25,Litter,1447.7571401584137,v_P,0.0045000000000000005
26,Litter,1447.7571023012788,v_P,0.0045000000000000005
27,Litter,1447.7570848866626,v_P,0.0045000000000000005
28,Litter,1447.7570769282947,v_P,0.0045000000000000005
29,Litter,1447.757073310793,v_P,0.0045000000000000005
30,Litter,1447.7570716730343,v_P,0.0045000000000000005
31,Litter,1447.7570709335714,v_P,0.0045000000000000005
32,Litter,1447.7570706001984,v_P,0.0045000000000000005
33,Litter,1447.7570704499783,v_P,0.0045000000000000005
34,Litter,1447.757070382269,v_P,0.0045000000000000005
35,Litter,1447.757070351724,v_P,0.0045000000000000005
36,Litter,1447.7570703379297,v_P,0.0045000000000000005
37,Litter,1447.7570703316908,v_P,0.0045000000000000005
38,Litter,1447.7570703288668,v_P,0.0045000000000000005
39,Litter,1447.7570703275874,v_P,0.0045000000000000005
40,Litter,1447.7570703270067,v_P,0.0045000000000000005
41,Litter,1447.7570703267425,v_P,0.0045000000000000005
42,Litter,1447.7570703266233,v_P,0.0045000000000000005
43,Litter,1447.7570703265683,v_P,0.0045000000000000005
44,Litter,1447.7570703265442,v_P,0.0045000000000000005
45,Litter,1447.757070326533,v_P,0.0045000000000000005
46,Litter,1447.7570703265267,v_P,0.0045000000000000005
47,Litter,1447.7570703265264,v_P,0.0045000000000000005
48,Litter,1447.7570703265246,v_P,0.0045000000000000005
49,Litter,1447.7570703265237,v_P,0.0045000000000000005
50,Litter,1447.7570703265246,v_P,0.0045000000000000005
1,Annual biomass,630.7210000256988,v_P,0.0045000000000000005
2,Annual biomass,630.7880374296501,v_P,0.0045000000000000005
3,Annual biomass,631.2399016692983,v_P,0.0045000000000000005
4,Annual biomass,633.9885289405744,v_P,0.0045000000000000005
5,Annual biomass,513.5487775002119,v_P,0.0045000000000000005
6,Annual biomass,513.6195178841228,v_P,0.0045000000000000005
7,Annual biomass,514.0845196976904,v_P,0.0045000000000000005
8,Annual biomass,514.3508838834941,v_P,0.0045000000000000005
9,Annual biomass,514.4685392740821,v_P,0.0045000000000000005
10,Annual biomass,514.5132334126613,v_P,0.0045000000000000005
11,Annual biomass,514.5279389700015,v_P,0.0045000000000000005
12,Annual biomass,514.5318986670366,v_P,0.0045000000000000005
13,Annual biomass,514.5325489832467,v_P,0.0045000000000000005
14,Annual biomass,514.5324062958292,v_P,0.0045000000000000005
15,Annual biomass,514.5321894827263,v_P,0.0045000000000000005
16,Annual biomass,514.5320439335435,v_P,0.0045000000000000005
17,Annual biomass,514.5319656367169,v_P,0.0045000000000000005
18,Annual biomass,514.5319280516939,v_P,0.0045000000000000005
19,Annual biomass,514.5319112876804,v_P,0.0045000000000000005
20,Annual biomass,514.5319041952772,v_P,0.0045000000000000005
21,Annual biomass,514.5319013109877,v_P,0.0045000000000000005
22,Annual biomass,514.5319001711845,v_P,0.0045000000000000005
23,Annual biomass,514.5318997286646,v_P,0.0045000000000000005
24,Annual biomass,514.5318995577262,v_P,0.0045000000000000005
25,Annual biomass,514.5318994910555,v_P,0.0045000000000000005
26,Annual biomass,514.5318994643961,v_P,0.0045000000000000005
27,Annual biomass,514.5318994533291,v_P,0.0045000000000000005
28,Annual biomass,514.5318994485315,v_P,0.0045000000000000005
29,Annual biomass,514.5318994463722,v_P,0.0045000000000000005
30,Annual biomass,514.5318994453668,v_P,0.0045000000000000005
31,Annual biomass,514.5318994448943,v_P,0.0045000000000000005
32,Annual biomass,514.5318994446685,v_P,0.0045000000000000005
33,Annual biomass,514.5318994445615,v_P,0.0045000000000000005
34,Annual biomass,514.5318994445108,v_P,0.0045000000000000005
35,Annual biomass,514.5318994444866,v_P,0.0045000000000000005
36,Annual biomass,514.5318994444766,v_P,0.0045000000000000005
37,Annual biomass,514.5318994444701,v_P,0.0045000000000000005
38,Annual biomass,514.5318994444683,v_P,0.0045000000000000005
39,Annual biomass,514.5318994444674,v_P,0.0045000000000000005
40,Annual biomass,514.531899444467,v_P,0.0045000000000000005
41,Annual biomass,514.5318994444656,v_P,0.0045000000000000005
42,Annual biomass,514.5318994444665,v_P,0.0045000000000000005
43,Annual biomass,514.5318994444656,v_P,0.0045000000000000005
44,Annual biomass,514.531899444466,v_P,0.0045000000000000005
45,Annual biomass,514.531899444466,v_P,0.0045000000000000005
46,Annual biomass,514.5318994444647,v_P,0.0045000000000000005
47,Annual biomass,514.531899444467,v_P,0.0045000000000000005
48,Annual biomass,514.531899444466,v_P,0.0045000000000000005
49,Annual biomass,514.5318994444656,v_P,0.0045000000000000005
50,Annual biomass,514.5318994444665,v_P,0.0045000000000000005
1,Perennial first-year biomass,2.967051957094265,v_P,0.0045000000000000005
2,Perennial first-year biomass,2.969248446128168,v_P,0.0045000000000000005
3,Perennial first-year biomass,2.983543377571087,v_P,0.0045000000000000005
4,Perennial first-year biomass,3.0756059360966694,v_P,0.0045000000000000005
5,Perennial first-year biomass,382.52361987906295,v_P,0.0045000000000000005
6,Perennial first-year biomass,159.12382471613324,v_P,0.0045000000000000005
7,Perennial first-year biomass,98.81113428226585,v_P,0.0045000000000000005
8,Perennial first-year biomass,82.19621691213047,v_P,0.0045000000000000005
9,Perennial first-year biomass,77.572721080882,v_P,0.0045000000000000005
10,Perennial first-year biomass,76.34311508156136,v_P,0.0045000000000000005
11,Perennial first-year biomass,76.04314628800492,v_P,0.0045000000000000005
12,Perennial first-year biomass,75.97260316958784,v_P,0.0045000000000000005
13,Perennial first-year biomass,75.95098068059991,v_P,0.0045000000000000005
14,Perennial first-year biomass,75.93921481532702,v_P,0.0045000000000000005
15,Perennial first-year biomass,75.93095390363553,v_P,0.0045000000000000005
16,Perennial first-year biomass,75.92536531479662,v_P,0.0045000000000000005
17,Perennial first-year biomass,75.92191485509139,v_P,0.0045000000000000005
18,Perennial first-year biomass,75.91995073809639,v_P,0.0045000000000000005
19,Perennial first-year biomass,75.9189023517547,v_P,0.0045000000000000005
20,Perennial first-year biomass,75.9183701684795,v_P,0.0045000000000000005
21,Perennial first-year biomass,75.91811044640455,v_P,0.0045000000000000005
22,Perennial first-year biomass,75.91798754382889,v_P,0.0045000000000000005
23,Perennial first-year biomass,75.91793075968413,v_P,0.0045000000000000005
24,Perennial first-year biomass,75.91790499286367,v_P,0.0045000000000000005
25,Perennial first-year biomass,75.91789345039209,v_P,0.0045000000000000005
26,Perennial first-year biomass,75.9178883226394,v_P,0.0045000000000000005
27,Perennial first-year biomass,75.91788605438003,v_P,0.0045000000000000005
28,Perennial first-year biomass,75.9178850518953,v_P,0.0045000000000000005
29,Perennial first-year biomass,75.91788460802634,v_P,0.0045000000000000005
30,Perennial first-year biomass,75.91788441076065,v_P,0.0045000000000000005
31,Perennial first-year biomass,75.917884322669,v_P,0.0045000000000000005
32,Perennial first-year biomass,75.91788428312864,v_P,0.0045000000000000005
33,Perennial first-year biomass,75.9178842652958,v_P,0.0045000000000000005
34,Perennial first-year biomass,75.91788425722028,v_P,0.0045000000000000005
35,Perennial first-year biomass,75.91788425355196,v_P,0.0045000000000000005
36,Perennial first-year biomass,75.91788425188221,v_P,0.0045000000000000005
37,Perennial first-year biomass,75.91788425112162,v_P,0.0045000000000000005
38,Perennial first-year biomass,75.9178842507745,v_P,0.0045000000000000005
39,Perennial first-year biomass,75.91788425061699,v_P,0.0045000000000000005
40,Perennial first-year biomass,75.91788425054484,v_P,0.0045000000000000005
41,Perennial first-year biomass,75.91788425051234,v_P,0.0045000000000000005
42,Perennial first-year biomass,75.91788425049731,v_P,0.0045000000000000005
43,Perennial first-year biomass,75.91788425049049,v_P,0.0045000000000000005
44,Perennial first-year biomass,75.91788425048753,v_P,0.0045000000000000005
45,Perennial first-year biomass,75.91788425048631,v_P,0.0045000000000000005
46,Perennial first-year biomass,75.9178842504857,v_P,0.0045000000000000005
47,Perennial first-year biomass,75.91788425048516,v_P,0.0045000000000000005
48,Perennial first-year biomass,75.9178842504851,v_P,0.0045000000000000005
49,Perennial first-year biomass,75.91788425048516,v_P,0.0045000000000000005
50,Perennial first-year biomass,75.91788425048516,v_P,0.0045000000000000005
1,Perennial adult biomass,661.8698752193791,v_P,0.0045000000000000005
2,Perennial adult biomass,661.4293587163983,v_P,0.0045000000000000005
3,Perennial adult biomass,658.6081795805342,v_P,0.0045000000000000005
4,Perennial adult biomass,642.6987029254154,v_P,0.0045000000000000005
5,Perennial adult biomass,80.61424719881455,v_P,0.0045000000000000005
6,Perennial adult biomass,79.74446139140048,v_P,0.0045000000000000005
7,Perennial adult biomass,78.24126926263007,v_P,0.0045000000000000005
8,Perennial adult biomass,77.00198891212726,v_P,0.0045000000000000005
9,Perennial adult biomass,76.37397660429195,v_P,0.0045000000000000005
10,Perennial adult biomass,76.08157173073428,v_P,0.0045000000000000005
11,Perennial adult biomass,75.93989327030009,v_P,0.0045000000000000005
12,Perennial adult biomass,75.86908896859468,v_P,0.0045000000000000005
13,Perennial adult biomass,75.83353097194762,v_P,0.0045000000000000005
14,Perennial adult biomass,75.81585342807365,v_P,0.0045000000000000005
15,Perennial adult biomass,75.80720451603729,v_P,0.0045000000000000005
16,Perennial adult biomass,75.80304550439475,v_P,0.0045000000000000005
17,Perennial adult biomass,75.80107826517583,v_P,0.0045000000000000005
18,Perennial adult biomass,75.80016131793552,v_P,0.0045000000000000005
19,Perennial adult biomass,75.79973919532259,v_P,0.0045000000000000005
20,Perennial adult biomass,75.79954679311176,v_P,0.0045000000000000005
21,Perennial adult biomass,75.79945974988235,v_P,0.0045000000000000005
22,Perennial adult biomass,75.79942057212774,v_P,0.0045000000000000005
23,Perennial adult biomass,75.79940299072882,v_P,0.0045000000000000005
24,Perennial adult biomass,75.79939510990195,v_P,0.0045000000000000005
25,Perennial adult biomass,75.79939157622624,v_P,0.0045000000000000005
26,Perennial adult biomass,75.79938998960941,v_P,0.0045000000000000005
27,Perennial adult biomass,75.79938927579595,v_P,0.0045000000000000005
28,Perennial adult biomass,75.79938895392675,v_P,0.0045000000000000005
29,Perennial adult biomass,75.7993888084676,v_P,0.0045000000000000005
30,Perennial adult biomass,75.79938874260236,v_P,0.0045000000000000005
31,Perennial adult biomass,75.79938871273077,v_P,0.0045000000000000005
32,Perennial adult biomass,75.7993886991678,v_P,0.0045000000000000005
33,Perennial adult biomass,75.79938869300544,v_P,0.0045000000000000005
34,Perennial adult biomass,75.79938869020465,v_P,0.0045000000000000005
35,Perennial adult biomass,75.79938868893136,v_P,0.0045000000000000005
36,Perennial adult biomass,75.79938868835278,v_P,0.0045000000000000005
37,Perennial adult biomass,75.79938868808982,v_P,0.0045000000000000005
38,Perennial adult biomass,75.79938868797059,v_P,0.0045000000000000005
39,Perennial adult biomass,75.79938868791646,v_P,0.0045000000000000005
40,Perennial adult biomass,75.79938868789195,v_P,0.0045000000000000005
41,Perennial adult biomass,75.79938868788078,v_P,0.0045000000000000005
42,Perennial adult biomass,75.79938868787566,v_P,0.0045000000000000005
43,Perennial adult biomass,75.79938868787345,v_P,0.0045000000000000005
44,Perennial adult biomass,75.7993886878725,v_P,0.0045000000000000005
45,Perennial adult biomass,75.79938868787195,v_P,0.0045000000000000005
46,Perennial adult biomass,75.79938868787168,v_P,0.0045000000000000005
47,Perennial adult biomass,75.79938868787163,v_P,0.0045000000000000005
48,Perennial adult biomass,75.79938868787163,v_P,0.0045000000000000005
49,Perennial adult biomass,75.79938868787175,v_P,0.0045000000000000005
50,Perennial adult biomass,75.79938868787156,v_P,0.0045000000000000005
1,Annual susceptible biomass,630.7210000256988,v_P,0.0045000000000000005
2,Annual susceptible biomass,630.7210000256988,v_P,0.0045000000000000005
3,Annual susceptible biomass,628.0389021197275,v_P,0.0045000000000000005
4,Annual susceptible biomass,611.192131657373,v_P,0.0045000000000000005
5,Annual susceptible biomass,518.7558494360809,v_P,0.0045000000000000005
6,Annual susceptible biomass,284.6076948329778,v_P,0.0045000000000000005
7,Annual susceptible biomass,273.38775420545517,v_P,0.0045000000000000005
8,Annual susceptible biomass,276.2670936008705,v_P,0.0045000000000000005
9,Annual susceptible biomass,272.5361692422739,v_P,0.0045000000000000005
10,Annual susceptible biomass,265.71673917431633,v_P,0.0045000000000000005
11,Annual susceptible biomass,259.6424523597368,v_P,0.0045000000000000005
12,Annual susceptible biomass,255.517913053293,v_P,0.0045000000000000005
13,Annual susceptible biomass,253.1067537049342,v_P,0.0045000000000000005
14,Annual susceptible biomass,251.82347139392192,v_P,0.0045000000000000005
15,Annual susceptible biomass,251.1821702693864,v_P,0.0045000000000000005
16,Annual susceptible biomass,250.87556731384797,v_P,0.0045000000000000005
17,Annual susceptible biomass,250.73358609320292,v_P,0.0045000000000000005
18,Annual susceptible biomass,250.66933204023513,v_P,0.0045000000000000005
19,Annual susceptible biomass,250.64071432300256,v_P,0.0045000000000000005
20,Annual susceptible biomass,250.62809631856328,v_P,0.0045000000000000005
