iteration,disease,resident,E.A,E.P,e.A,e.P,s,b.A,b.P,Y.A,y.1,Y.P,g.A,g.P,l.A,l.P,L.A,L.P,beta.A,beta.P,ann_invades,per_invades,per_viable,outcome,litter_producer,litter_tolerator,iterationF,ann_rel_abund,per_rel_abund,eq_litter,Resident
251,with disease,M. vimineum,0.05771418422951836,0.05654207433334456,0.2145703735923299,0.08230198929197242,0.9216046070895829,16.49885678525602,2.6774855108206346,4.07262747750159,0.026522540370928754,0.9787325855058631,0.759862656346878,0.3037872451887089,127.35430763105758,59.916268865068396,3628.1968537628873,416.0805508665476,7.490800939904257e-4,1.2556882932520028e-4,1,1,1,coexistence,Producer: M. vimineum,Tolerant: M. vimineum,251,0.8585712549818362,0.1414287450181638,3628.1968537628873,Resident: M. vimineum
252,with disease,M. vimineum,0.05243343992236712,0.11303997242904018,0.2015893276070477,0.1637313945599947,0.9448868909300049,12.42297666995921,2.041977867326091,11.370671960985666,0.008434365908769875,20.589198732540225,0.7655218954190183,0.2191202928199734,116.60092197725751,894.6190564394288,2409.2651766217814,3320.3469499362895,0.0011807214333084109,1.8613062217805626e-4,0,1,1,E. virginicus only,Producer: E. virginicus,Tolerant: M. vimineum,252,0,1,2409.2651766217814,Resident: M. vimineum
253,with disease,M. vimineum,0.05887849966187743,0.040918910644656865,0.21422661054046724,0.11182783752635131,0.8924350973575936,11.23590982971942,4.4258797039797235,3.806778850330847,0.028047078216265467,0.5740868148215308,0.7657606800398176,0.3873128794994909,185.17588036103746,68.43305189306412,3707.1079580943438,601.3992333328686,7.117279281543703e-4,4.6745694442698333e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,253,1,1.6950317296629484e-24,3707.1079580943433,Resident: M. vimineum
254,with disease,M. vimineum,0.06142753789929077,0.05164941580758506,0.21300360888371145,0.18156296587539636,0.7386064544755465,13.283484075507573,4.848572626838778,7.058327054441083,0.07129297503465368,2.5442000315020272,0.7371577409605384,0.24714589045656515,183.2240743465886,73.414791767863,4553.551772785598,520.6851522957983,5.418976381905744e-4,5.523810333742126e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: E. virginicus,254,1,1.8658583794265022e-63,4553.551772785599,Resident: M. vimineum
255,with disease,M. vimineum,0.07933360447387476,0.060742878834865364,0.21348204053586234,0.11309755559456558,0.9404717819892323,13.49756251031233,5.869580872387258,2.3143158634322125,0.013751967545643154,0.5668463766323593,0.7542046200642986,0.3571894918936662,184.7430744756291,189.94054711114293,6038.435805567532,2401.3157594912022,2.800296216279025e-4,1.4273670200265034e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,255,9.660235353484739e-76,1,6038.435805567531,Resident: M. vimineum
256,with disease,M. vimineum,0.05576848457292572,0.12273000223399005,0.21077569799630813,0.19708232144424578,0.907973540454493,12.517615344026185,4.626390165574884,5.6452517220840335,0.017078150075222325,1.8227453758939707,0.7534473752519506,0.15811589954610997,131.89925742488003,91.43559644073252,2805.9736409136804,933.8463579207623,9.905570166602851e-4,2.1590375246242858e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,256,1.7539088289905353e-36,1,2805.9736409136813,Resident: M. vimineum
257,with disease,M. vimineum,0.062151200135217764,0.04615221020007706,0.2019696446700481,0.13951951628649822,0.8955030886937732,8.20736529837198,4.4534175401722536,1.8874000232424153,0.046324255988424774,0.1370701983948922,0.7562435297624462,0.3274308108227086,235.09483825441944,48.95552024281482,3872.0660805172,449.34008688273593,5.809947215192819e-4,5.224678412287795e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,257,1,1.831344753874659e-36,3872.0660805172,Resident: M. vimineum
258,with disease,M. vimineum,0.04000947126697343,0.1511957838681806,0.19977455882049655,0.2030080335587943,0.9103131925150425,10.542628586221266,2.669576308579622,14.736809195633674,0.06243055669909009,0.8688349057192543,0.7764650898463157,0.22793263450486964,474.6118916709079,94.08319636226015,6556.837516378067,649.396178644407,6.090103142895269e-4,5.226348277614815e-5,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,258,0.9999999999991477,8.523670188947392e-13,6556.8375163780665,Resident: M. vimineum
259,with disease,M. vimineum,0.07473412474841003,0.08376550124105574,0.20607416830427397,0.13552218528264437,0.9793243132053825,11.772836530345547,6.997482087794314,4.548157259260075,0.04339179658652185,0.9716979789132796,0.6926746263862104,0.11534747668074415,154.03825772888558,174.1288714967046,4271.0818336179955,2787.4306432504422,4.1147202204421787e-4,1.4466496287730021e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,259,4.702431795683831e-146,1,4271.0818336179955,Resident: M. vimineum
260,with disease,M. vimineum,0.06861229501130675,0.12258220500932536,0.18901104186477116,0.20304356268522303,0.9802082705255614,13.148554014270426,4.773120323608944,2.647554956232528,0.03393394698148913,1.4412132404768627,0.7411921069813118,0.06848112668883873,136.57921745700185,376.128254070067,4223.823072029154,3687.395737908158,4.154457325549762e-4,1.5540114311994048e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,260,0,1,4223.823072029152,Resident: M. vimineum
261,with disease,M. vimineum,0.06413700918088443,0.06647426944538899,0.1869047476827815,0.1280542273055846,0.9241015520780589,11.39826029369165,2.9678638221568576,6.099318059452496,0.0064334177037851945,1.820811346769421,0.7183331299106245,0.1950143886104746,107.6740115034882,78.64692068457735,2709.5636429382976,542.094961753899,7.064414859107341e-4,3.4189004702852807e-4,1,1,1,coexistence,Producer: M. vimineum,Tolerant: M. vimineum,261,0.7701556951968314,0.22984430480316861,2709.5636429382967,Resident: M. vimineum
262,with disease,M. vimineum,0.06330844520876575,0.053530524524654496,0.19718133141727967,0.20485032474123874,0.9077811056179319,11.852874252782124,3.5479860432781383,4.759617058546847,0.018368677211494617,1.5035092593233776,0.7700163922132734,0.11270584912885832,175.99254938125537,92.77309868942064,4350.474131985311,620.67923110313,4.8606504259329374e-4,6.4976702813817e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: E. virginicus,262,1,9.58590179892378e-24,4350.474131985313,Resident: M. vimineum
263,with disease,M. vimineum,0.052747716357041195,0.05181004531066893,0.20642286123926035,0.08238066150750546,0.9299034696204674,11.893207862384301,4.251573787655889,26.31844994739888,0.010217326258133243,6.873099437101736,0.7587141214459048,0.11109402640697724,185.0340446653527,40.66052362931405,3639.9073341580206,445.1528158672281,8.00404721224024e-4,1.6210629994387716e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,263,0.9999999999999987,1.3304524322229533e-15,3639.9073341580206,Resident: M. vimineum
264,with disease,M. vimineum,0.08471719444444924,0.05986232156721405,0.2104493516871893,0.17379884794076572,0.9758488041617019,12.135207363137708,2.790764994829451,1.4972990012631722,0.008869117742374274,0.8105208902214412,0.8822418765672381,0.06380142575899617,235.97276585102924,325.6076714603171,7542.483973412771,1944.421136753937,1.9677068886809557e-4,2.5234518550203047e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: E. virginicus,264,0.04804303728777737,0.9519569627122226,7542.483973412769,Resident: M. vimineum
265,with disease,M. vimineum,0.04098928917823626,0.06738006983283804,0.20849905407934027,0.09474680809281039,0.8113474988383785,11.40538423925118,5.097806010455126,11.811900205108763,0.033410166983433874,1.4879962246279632,0.7097303534890232,0.1880961555071167,233.88895465006075,18.86990407001426,3392.4547560636706,194.3937971508767,0.001204635556288712,1.1972297978423456e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,265,1,1.4464664362690914e-56,3392.454756063671,Resident: M. vimineum
266,with disease,M. vimineum,0.056340160554224576,0.04721075672080768,0.20432075642522704,0.18663293022944785,0.9249097353346037,11.945425495090584,4.06361839085051,5.3283305488592605,0.03252843558968256,1.47091290187988,0.7782092281159106,0.088611430101386085,179.35305434148032,69.63235338622736,3827.5596081926933,546.1472053012324,6.862221443565258e-4,7.715586141754278e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: E. virginicus,266,1,2.812763237874365e-22,3827.5596081926938,Resident: M. vimineum
267,with disease,M. vimineum,0.05236050717793454,0.021590517763423175,0.21650676131706317,0.0714815602427877,0.9626136329698757,21.789083607945663,4.4205643853758465,15.946435156331585,0,5.756345230844703,0.7134310169764544,0.27217642397688807,146.54368292869827,177.00109577648803,4962.3288046297475,1435.0179254784487,6.317446817549779e-4,4.6566541501417616e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,267,1.687353932717492e-90,1,4962.328804629746,Resident: M. vimineum
268,with disease,M. vimineum,0.06654789359275363,0.10206195479939328,0.20853971999316276,0.18010489477019237,0.831821907909616,10.813998252407197,3.9632409327611,3.2318386638981575,7.472860090622911e-4,2.331867495803325,0.7992665004296704,0.1252451337153249,131.87737242312076,77.67138935493234,2937.8882971172634,597.4315999095852,7.262627213762847e-4,2.602762015383471e-4,1,1,1,coexistence,Producer: M. vimineum,Tolerant: M. vimineum,268,0.8972396162974855,0.10276038370251445,2937.8882971172634,Resident: M. vimineum
269,with disease,M. vimineum,0.049059319224276574,0.07924384437211612,0.21314234699846019,0.13679415716678955,0.9306083583671375,16.13603477101089,1.6243871550883118,2.113743650488814,0.060481539237281653,0.08027360879686589,0.7394733543966515,0.27883853043459816,224.2581122944771,29.73344492233998,5401.047944275371,130.22469286175374,6.192472854630841e-4,1.34463409622874e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,269,1,3.7846399732604157e-22,5401.047944275371,Resident: M. vimineum
270,with disease,M. vimineum,0.04428301101341724,0.08161219483791199,0.20704404042111688,0.20845020492726116,0.8775679327620255,11.664648679841815,3.205768696836842,17.005375262863623,0.16622040988776232,0.8120754844926839,0.7425855425083646,0.12144558713555333,232.19989795961072,15.300627001738073,3753.6310960656388,109.59569230721695,9.791781115334255e-4,4.1404045194147666e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,270,1,3.279236990462802e-48,3753.631096065638,Resident: M. vimineum
271,with disease,M. vimineum,0.07369424670357536,0.029308193461330647,0.20804403854048004,0.06558057376534478,0.9306352410918929,10.236074066353348,4.872673562822281,6.760997296963938,0.045025238921938236,1.2567017778720053,0.7527560542844672,0.2504661581809024,147.14605085597125,41.50268261265332,3460.3872970705124,476.9425401292817,5.268399561158995e-4,3.576533502290189e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,271,1,5.4124334887849394e-21,3460.3872970705133,Resident: M. vimineum
272,with disease,M. vimineum,0.06669540654061909,0.06609094189780794,0.2093079301090292,0.15897213914771358,0.9480227495800131,13.899653475806454,3.993134577190497,3.8211670696347406,0.029196243383452468,2.05569484897673,0.7753358946928385,0.13850637581157066,189.2241144743667,268.7408448403911,5450.107307033353,2067.37019784695,3.923346698724544e-4,2.5785811907874916e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,272,4.569673593191507e-170,1,5450.107307033353,Resident: M. vimineum
273,with disease,M. vimineum,0.08046605954206283,0.04912622030880916,0.2158427704958265,0.06316198515088338,0.8881613357348368,10.71884079510686,2.0117129383114545,1.6293692571029395,0.0199906570122619,1.1486719317162433,0.7540667180508084,0.14920152710439463,138.669774236693,51.023845899034015,3593.3465500573757,253.15222216179245,4.6820076688380174e-4,7.951034324810807e-5,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,273,0.999999999997295,2.7049550911002933e-12,3593.3465500573757,Resident: M. vimineum
274,with disease,M. vimineum,0.03376952251695931,0.045840325310248904,0.20082323526672932,0.1388511048570876,0.9277043950609335,11.943722841073619,3.972076701918779,10.144569479931183,0.005709391179965103,6.233399941640543,0.7592844718148395,0.07734437732105184,375.1080512362809,226.99456007794657,4902.800105233302,1541.2739226916144,0.0010089903798212038,4.138485201647793e-4,1,1,1,coexistence,Producer: M. vimineum,Tolerant: M. vimineum,274,0.2225790744601319,0.7774209255398681,4902.800105233302,Resident: M. vimineum
275,with disease,M. vimineum,0.06818162765676979,0.0629899346839994,0.21653710966692738,0.10852598129136076,0.9567697600930906,13.44393546010885,11.35039070136296,4.094385162766602,0.011004404487678912,0.29223650850971555,0.7026537877230593,0.23760520458369314,193.91579450090657,53.92090328574632,5339.2531026406195,1510.2891579674824,4.075263789172546e-4,1.353953209901527e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,275,0.9999999999921741,7.825811644955027e-12,5339.2531026406195,Resident: M. vimineum
276,with disease,M. vimineum,0.10063779420995267,0.0705279162843991,0.2045046993527536,0.19851291923298753,0.9641935785569875,13.2085419970716,2.5158448003800187,5.042929228945385,0.008089403607613899,2.1501380235297534,0.7780056050708384,0.16203391555203508,229.3347440276306,557.1951794333571,9770.00314919386,2839.271552990699,1.0563829386338044e-4,1.8573909539862024e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: E. virginicus,276,9.751813507979676e-218,1,9770.00314919386,Resident: M. vimineum
277,with disease,M. vimineum,0.0935622991711514,0.051566770794054334,0.2177883105285048,0.10876230775987504,0.9053769191573758,12.083848560617104,4.581180041215439,1.2890293093411465,0.021541044614005717,0.20441620949194564,0.83145634275841,0.270427199581739,204.01705836637265,56.29617102847468,6923.600372218526,614.967949628342,1.9176955613847322e-4,1.6019915207959444e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,277,1,1.0025204148640627e-29,6923.600372218527,Resident: M. vimineum
278,with disease,M. vimineum,0.0744375371645752,0.04770232220558809,0.21751802276830712,0.18089818427495205,0.8436064739080882,10.021385308554093,5.477083738856686,5.924613042545995,0.0036598858582233625,5.25811727905306,0.757156424853714,0.17254344202963562,155.96635089157883,168.70106808554314,3470.714297914276,1120.3531534508925,5.53821159915243e-4,8.045116669804886e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: E. virginicus,278,0.9999999999929072,7.092796860195097e-12,3470.714297914276,Resident: M. vimineum
279,with disease,M. vimineum,0.07551034037105861,0.06690357464401601,0.2072078884678459,0.1352039686449095,0.8661366112190896,11.897632385433168,2.9145746843230467,6.4720310163772785,0.0438348461866172,1.41157645772471,0.7533210640142113,0.21348855001772415,119.24058624957904,36.22379127466496,3340.0349305216014,233.80584937722847,5.221800227587568e-4,3.0564892846071694e-4,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,279,1,8.350459111458528e-34,3340.0349305216014,Resident: M. vimineum
280,with disease,M. vimineum,0.06853991166788348,0.17403587609947804,0.18560117123006883,0.1952484025542507,0.7416391790754129,10.005930468457937,5.751108091006968,5.899642694117659,0.020999907264692745,2.506468122957432,0.7402533728381416,0.11189442869536377,143.69448426230636,37.9928176194762,3444.891133762751,404.0373260187589,4.957858762189033e-4,3.5381652382370136e-5,1,0,1,M. vimineum only,Producer: M. vimineum,Tolerant: M. vimineum,280,1,9.934700932759779e-36,3444.8911337627505,Resident: M. vimineum
281,with disease,M. vimineum,0.11324077898470335,0.074140532469601,0.20511947954111776,0.0786653932359009,0.99,13.866972171385394,3.286804261744345,9.846782890829507,0.032793510618361776,1.4928606132882325,0.7245666448959943,0.2069046771918778,152.27619766278963,252.47399192204108,7617.107900585874,2700.4160890149433,1.0651772652470479e-4,8.01234076790069e-6,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,281,6.514348633028964e-166,1,7617.107900585874,Resident: M. vimineum
282,with disease,M. vimineum,0.0594387141567988,0.07604793010522458,0.19277378589938143,0.17734765217497056,0.9197482407135885,9.995904006859673,3.2464752222765823,4.333912155199424,0.012637032672570913,2.261268370643444,0.7507200736124947,0.11887224747048149,172.9137107511497,165.07609811016124,3458.018182118623,1047.0602435089518,6.487057101434524e-4,3.852064793711831e-4,0,1,1,E. virginicus only,Producer: M. vimineum,Tolerant: M. vimineum,282,1.0175794767737276e-40,1,3458.0181821186234,Resident: M. vimineum
