time,species,N,parm,parm_val,parm_val_char,parm_char
31,Perennial adult,977.1336981632134,g_I_S,0,0x,Mv germination virulence
32,Perennial adult,980.0788431455505,g_I_S,0,0x,Mv germination virulence
33,Perennial adult,982.6462405652909,g_I_S,0,0x,Mv germination virulence
34,Perennial adult,984.8843407438874,g_I_S,0,0x,Mv germination virulence
35,Perennial adult,986.8353797107985,g_I_S,0,0x,Mv germination virulence
36,Perennial adult,988.536176255483,g_I_S,0,0x,Mv germination virulence
37,Perennial adult,990.0188267486166,g_I_S,0,0x,Mv germination virulence
38,Perennial adult,991.3113108447658,g_I_S,0,0x,Mv germination virulence
39,Perennial adult,992.4380194969633,g_I_S,0,0x,Mv germination virulence
40,Perennial adult,993.4202152475495,g_I_S,0,0x,Mv germination virulence
41,Perennial adult,994.2764334815954,g_I_S,0,0x,Mv germination virulence
42,Perennial adult,995.0228322151223,g_I_S,0,0x,Mv germination virulence
43,Perennial adult,995.6734970190919,g_I_S,0,0x,Mv germination virulence
44,Perennial adult,996.2407068335085,g_I_S,0,0x,Mv germination virulence
45,Perennial adult,996.7351656879109,g_I_S,0,0x,Mv germination virulence
46,Perennial adult,997.1662047011342,g_I_S,0,0x,Mv germination virulence
47,Perennial adult,997.541958172361,g_I_S,0,0x,Mv germination virulence
48,Perennial adult,997.8695170865373,g_I_S,0,0x,Mv germination virulence
49,Perennial adult,998.155062931014,g_I_S,0,0x,Mv germination virulence
50,Perennial adult,998.4039843487162,g_I_S,0,0x,Mv germination virulence
51,Perennial adult,998.62097882925,g_I_S,0,0x,Mv germination virulence
52,Perennial adult,998.8101413569943,g_I_S,0,0x,Mv germination virulence
53,Perennial adult,998.9750416890882,g_I_S,0,0x,Mv germination virulence
54,Perennial adult,999.1187917216605,g_I_S,0,0x,Mv germination virulence
55,Perennial adult,999.2441042155901,g_I_S,0,0x,Mv germination virulence
56,Perennial adult,999.3533439900368,g_I_S,0,0x,Mv germination virulence
57,Perennial adult,999.4485725498309,g_I_S,0,0x,Mv germination virulence
58,Perennial adult,999.5315869889071,g_I_S,0,0x,Mv germination virulence
59,Perennial adult,999.6039539039376,g_I_S,0,0x,Mv germination virulence
60,Perennial adult,999.6670389581682,g_I_S,0,0x,Mv germination virulence
61,Perennial adult,999.7220326533618,g_I_S,0,0x,Mv germination virulence
62,Perennial adult,999.7699727962041,g_I_S,0,0x,Mv germination virulence
63,Perennial adult,999.8117640831442,g_I_S,0,0x,Mv germination virulence
64,Perennial adult,999.8481951732615,g_I_S,0,0x,Mv germination virulence
65,Perennial adult,999.8799535713471,g_I_S,0,0x,Mv germination virulence
66,Perennial adult,999.9076386020639,g_I_S,0,0x,Mv germination virulence
67,Perennial adult,999.9317727200291,g_I_S,0,0x,Mv germination virulence
68,Perennial adult,999.9528113692518,g_I_S,0,0x,Mv germination virulence
69,Perennial adult,999.9711515779863,g_I_S,0,0x,Mv germination virulence
70,Perennial adult,999.9871394512033,g_I_S,0,0x,Mv germination virulence
71,Perennial adult,1000.001076702066,g_I_S,0,0x,Mv germination virulence
72,Perennial adult,1000.0132263456721,g_I_S,0,0x,Mv germination virulence
73,Perennial adult,1000.0238176625115,g_I_S,0,0x,Mv germination virulence
74,Perennial adult,1000.0330505253041,g_I_S,0,0x,Mv germination virulence
75,Perennial adult,1000.0410991708727,g_I_S,0,0x,Mv germination virulence
76,Perennial adult,1000.0481154882319,g_I_S,0,0x,Mv germination virulence
77,Perennial adult,1000.0542318849435,g_I_S,0,0x,Mv germination virulence
78,Perennial adult,1000.0595637858278,g_I_S,0,0x,Mv germination virulence
79,Perennial adult,1000.0642118111896,g_I_S,0,0x,Mv germination virulence
80,Perennial adult,1000.0682636756624,g_I_S,0,0x,Mv germination virulence
81,Perennial adult,1000.0717958435035,g_I_S,0,0x,Mv germination virulence
82,Perennial adult,1000.0748749715791,g_I_S,0,0x,Mv germination virulence
83,Perennial adult,1000.0775591672716,g_I_S,0,0x,Mv germination virulence
84,Perennial adult,1000.079899085047,g_I_S,0,0x,Mv germination virulence
85,Perennial adult,1000.0819388823728,g_I_S,0,0x,Mv germination virulence
86,Perennial adult,1000.0837170530308,g_I_S,0,0x,Mv germination virulence
87,Perennial adult,1000.0852671535475,g_I_S,0,0x,Mv germination virulence
88,Perennial adult,1000.0866184364525,g_I_S,0,0x,Mv germination virulence
89,Perennial adult,1000.087796402313,g_I_S,0,0x,Mv germination virulence
90,Perennial adult,1000.0888232809657,g_I_S,0,0x,Mv germination virulence
91,Perennial adult,1000.0897184510233,g_I_S,0,0x,Mv germination virulence
92,Perennial adult,1000.0904988055761,g_I_S,0,0x,Mv germination virulence
93,Perennial adult,1000.0911790709885,g_I_S,0,0x,Mv germination virulence
94,Perennial adult,1000.0917720848043,g_I_S,0,0x,Mv germination virulence
95,Perennial adult,1000.0922890380101,g_I_S,0,0x,Mv germination virulence
96,Perennial adult,1000.0927396862243,g_I_S,0,0x,Mv germination virulence
97,Perennial adult,1000.093132533799,g_I_S,0,0x,Mv germination virulence
98,Perennial adult,1000.093474994308,g_I_S,0,0x,Mv germination virulence
99,Perennial adult,1000.0937735304519,g_I_S,0,0x,Mv germination virulence
100,Perennial adult,1000.0940337760189,g_I_S,0,0x,Mv germination virulence
1,Litter,0,g_I_S,0,0x,Mv germination virulence
2,Litter,1.81595137128714,g_I_S,0,0x,Mv germination virulence
3,Litter,35.12354217260777,g_I_S,0,0x,Mv germination virulence
4,Litter,92.8734196271678,g_I_S,0,0x,Mv germination virulence
5,Litter,122.24606349817489,g_I_S,0,0x,Mv germination virulence
6,Litter,134.4381164982546,g_I_S,0,0x,Mv germination virulence
7,Litter,139.4024685666234,g_I_S,0,0x,Mv germination virulence
8,Litter,141.41878122222582,g_I_S,0,0x,Mv germination virulence
9,Litter,142.23743025266782,g_I_S,0,0x,Mv germination virulence
10,Litter,142.56979617876564,g_I_S,0,0x,Mv germination virulence
11,Litter,142.704733681378,g_I_S,0,0x,Mv germination virulence
12,Litter,142.75951704170876,g_I_S,0,0x,Mv germination virulence
13,Litter,142.781758574904,g_I_S,0,0x,Mv germination virulence
14,Litter,142.7907884307122,g_I_S,0,0x,Mv germination virulence
15,Litter,142.79445446842342,g_I_S,0,0x,Mv germination virulence
16,Litter,142.79594284576143,g_I_S,0,0x,Mv germination virulence
17,Litter,142.79654711317286,g_I_S,0,0x,Mv germination virulence
18,Litter,142.79679244014466,g_I_S,0,0x,Mv germination virulence
19,Litter,142.79689204062282,g_I_S,0,0x,Mv germination virulence
20,Litter,142.79693247749475,g_I_S,0,0x,Mv germination virulence
21,Litter,142.7969488944904,g_I_S,0,0x,Mv germination virulence
22,Litter,142.79695555963798,g_I_S,0,0x,Mv germination virulence
23,Litter,142.79695826562678,g_I_S,0,0x,Mv germination virulence
24,Litter,142.79695936423278,g_I_S,0,0x,Mv germination virulence
25,Litter,142.79695981025662,g_I_S,0,0x,Mv germination virulence
26,Litter,142.79695999133855,g_I_S,0,0x,Mv germination virulence
27,Litter,142.7969600648559,g_I_S,0,0x,Mv germination virulence
28,Litter,142.7969600947033,g_I_S,0,0x,Mv germination virulence
29,Litter,142.7969601068209,g_I_S,0,0x,Mv germination virulence
30,Litter,142.79696011174076,g_I_S,0,0x,Mv germination virulence
31,Litter,142.79696011373815,g_I_S,0,0x,Mv germination virulence
32,Litter,142.79696011454914,g_I_S,0,0x,Mv germination virulence
33,Litter,142.79696011487837,g_I_S,0,0x,Mv germination virulence
34,Litter,142.79696011501193,g_I_S,0,0x,Mv germination virulence
35,Litter,142.79696011506624,g_I_S,0,0x,Mv germination virulence
36,Litter,142.7969601150883,g_I_S,0,0x,Mv germination virulence
37,Litter,142.79696011509742,g_I_S,0,0x,Mv germination virulence
38,Litter,142.7969601151009,g_I_S,0,0x,Mv germination virulence
39,Litter,142.79696011510242,g_I_S,0,0x,Mv germination virulence
40,Litter,142.79696011510305,g_I_S,0,0x,Mv germination virulence
41,Litter,142.7969601151031,g_I_S,0,0x,Mv germination virulence
42,Litter,142.79696011510305,g_I_S,0,0x,Mv germination virulence
43,Litter,142.7969601151032,g_I_S,0,0x,Mv germination virulence
44,Litter,142.79696011510322,g_I_S,0,0x,Mv germination virulence
45,Litter,142.79696011510336,g_I_S,0,0x,Mv germination virulence
46,Litter,142.79696011510336,g_I_S,0,0x,Mv germination virulence
47,Litter,142.79696011510308,g_I_S,0,0x,Mv germination virulence
48,Litter,142.79696011510325,g_I_S,0,0x,Mv germination virulence
49,Litter,142.79696011510327,g_I_S,0,0x,Mv germination virulence
50,Litter,142.79696011510316,g_I_S,0,0x,Mv germination virulence
51,Litter,142.79696011510333,g_I_S,0,0x,Mv germination virulence
52,Litter,142.79696011510308,g_I_S,0,0x,Mv germination virulence
53,Litter,142.79696011510305,g_I_S,0,0x,Mv germination virulence
54,Litter,142.79696011510336,g_I_S,0,0x,Mv germination virulence
55,Litter,142.79696011510345,g_I_S,0,0x,Mv germination virulence
56,Litter,142.79696011510327,g_I_S,0,0x,Mv germination virulence
57,Litter,142.7969601151033,g_I_S,0,0x,Mv germination virulence
58,Litter,142.79696011510316,g_I_S,0,0x,Mv germination virulence
59,Litter,142.79696011510325,g_I_S,0,0x,Mv germination virulence
60,Litter,142.79696011510325,g_I_S,0,0x,Mv germination virulence
61,Litter,142.79696011510336,g_I_S,0,0x,Mv germination virulence
62,Litter,142.79696011510336,g_I_S,0,0x,Mv germination virulence
63,Litter,142.79696011510308,g_I_S,0,0x,Mv germination virulence
64,Litter,142.79696011510325,g_I_S,0,0x,Mv germination virulence
65,Litter,142.79696011510327,g_I_S,0,0x,Mv germination virulence
66,Litter,142.79696011510316,g_I_S,0,0x,Mv germination virulence
67,Litter,142.79696011510333,g_I_S,0,0x,Mv germination virulence
68,Litter,142.79696011510308,g_I_S,0,0x,Mv germination virulence
69,Litter,142.79696011510305,g_I_S,0,0x,Mv germination virulence
70,Litter,142.79696011510336,g_I_S,0,0x,Mv germination virulence
71,Litter,142.79696011510345,g_I_S,0,0x,Mv germination virulence
72,Litter,142.79696011510327,g_I_S,0,0x,Mv germination virulence
73,Litter,142.7969601151033,g_I_S,0,0x,Mv germination virulence
74,Litter,142.79696011510316,g_I_S,0,0x,Mv germination virulence
75,Litter,142.79696011510325,g_I_S,0,0x,Mv germination virulence
76,Litter,142.79696011510325,g_I_S,0,0x,Mv germination virulence
77,Litter,142.79696011510336,g_I_S,0,0x,Mv germination virulence
78,Litter,142.79696011510336,g_I_S,0,0x,Mv germination virulence
79,Litter,142.79696011510308,g_I_S,0,0x,Mv germination virulence
80,Litter,142.79696011510325,g_I_S,0,0x,Mv germination virulence
81,Litter,142.79696011510327,g_I_S,0,0x,Mv germination virulence
82,Litter,142.79696011510316,g_I_S,0,0x,Mv germination virulence
83,Litter,142.79696011510333,g_I_S,0,0x,Mv germination virulence
84,Litter,142.79696011510308,g_I_S,0,0x,Mv germination virulence
85,Litter,142.79696011510305,g_I_S,0,0x,Mv germination virulence
86,Litter,142.79696011510336,g_I_S,0,0x,Mv germination virulence
87,Litter,142.79696011510345,g_I_S,0,0x,Mv germination virulence
88,Litter,142.79696011510327,g_I_S,0,0x,Mv germination virulence
89,Litter,142.7969601151033,g_I_S,0,0x,Mv germination virulence
90,Litter,142.79696011510316,g_I_S,0,0x,Mv germination virulence
91,Litter,142.79696011510325,g_I_S,0,0x,Mv germination virulence
92,Litter,142.79696011510325,g_I_S,0,0x,Mv germination virulence
93,Litter,142.79696011510336,g_I_S,0,0x,Mv germination virulence
94,Litter,142.79696011510336,g_I_S,0,0x,Mv germination virulence
95,Litter,142.79696011510308,g_I_S,0,0x,Mv germination virulence
96,Litter,142.79696011510325,g_I_S,0,0x,Mv germination virulence
97,Litter,142.79696011510327,g_I_S,0,0x,Mv germination virulence
98,Litter,142.79696011510316,g_I_S,0,0x,Mv germination virulence
99,Litter,142.79696011510333,g_I_S,0,0x,Mv germination virulence
100,Litter,142.79696011510308,g_I_S,0,0x,Mv germination virulence
1,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
2,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
3,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
4,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
5,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
6,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
7,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
8,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
9,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
10,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
11,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
12,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
13,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
14,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
15,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
16,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
17,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
18,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
19,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
20,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
21,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
22,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
23,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
24,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
25,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
26,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
27,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
28,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
29,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
30,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
31,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
32,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
33,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
34,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
35,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
36,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
37,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
38,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
39,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
40,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
41,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
42,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
43,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
44,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
45,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
46,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
47,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
48,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
49,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
50,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
51,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
52,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
53,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
54,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
55,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
56,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
57,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
58,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
59,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
60,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
61,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
62,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
63,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
64,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
65,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
66,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
67,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
68,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
69,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
70,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
71,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
72,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
73,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
74,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
75,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
76,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
77,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
78,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
79,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
80,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
81,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
82,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
83,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
84,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
85,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
86,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
87,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
88,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
89,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
90,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
91,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
92,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
93,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
94,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
95,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
96,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
97,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
98,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
99,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
100,Annual biomass,0,g_I_S,0,0x,Mv germination virulence
1,Perennial first-year biomass,1.7230458069313637,g_I_S,0,0x,Mv germination virulence
2,Perennial first-year biomass,1.067292053825338,g_I_S,0,0x,Mv germination virulence
3,Perennial first-year biomass,2.602914865389,g_I_S,0,0x,Mv germination virulence
4,Perennial first-year biomass,2.312172795151762,g_I_S,0,0x,Mv germination virulence
5,Perennial first-year biomass,2.355081053500395,g_I_S,0,0x,Mv germination virulence
6,Perennial first-year biomass,2.360685013168996,g_I_S,0,0x,Mv germination virulence
7,Perennial first-year biomass,2.3620237135940583,g_I_S,0,0x,Mv germination virulence
8,Perennial first-year biomass,2.3625148934058133,g_I_S,0,0x,Mv germination virulence
9,Perennial first-year biomass,2.3627111347844956,g_I_S,0,0x,Mv germination virulence
10,Perennial first-year biomass,2.3627906096367144,g_I_S,0,0x,Mv germination virulence
11,Perennial first-year biomass,2.362822862064817,g_I_S,0,0x,Mv germination virulence
12,Perennial first-year biomass,2.3628359551134874,g_I_S,0,0x,Mv germination virulence
13,Perennial first-year biomass,2.362841270647136,g_I_S,0,0x,Mv germination virulence
14,Perennial first-year biomass,2.3628434286880804,g_I_S,0,0x,Mv germination virulence
15,Perennial first-year biomass,2.362844304830262,g_I_S,0,0x,Mv germination virulence
